method,time_s,reference,speed,command,error
Manual,3.56,0.8,0.7877081289395299,0.8162039107145102,0.012291871060470139
Manual,3.5700000000000003,0.8,0.7876059751770025,0.7820896720005207,0.012394024822997562
Manual,3.58,0.8,0.7879140332027599,0.8045491665936577,0.012085966797240166
Manual,3.59,0.8,0.7879546614385549,0.7901485861714812,0.012045338561445185
Manual,3.6,0.8,0.7880627471748884,0.7938993769369023,0.0119372528251116
Manual,3.61,0.8,0.7878434253995596,0.7760000495318048,0.012156574600440395
Manual,3.62,0.8,0.7882769064575411,0.8116848835885391,0.011723093542458929
Manual,3.63,0.8,0.7884455085196911,0.7975500198757881,0.01155449148030896
Manual,3.64,0.8,0.7893766155651689,0.8396563960209713,0.010623384434831129
Manual,3.65,0.8,0.7895902047027029,0.8011240181295364,0.01040979529729713
Manual,3.66,0.8,0.7890360393525355,0.7591111104434947,0.010963960647464521
Manual,3.67,0.8,0.7893601406237732,0.8068616092706123,0.010639859376226801
Manual,3.68,0.8,0.7896393190639864,0.804714954835496,0.010360680936013611
Manual,3.69,0.8,0.790046387804321,0.8120280997823863,0.009953612195679029
Manual,3.7,0.8,0.7898239407551959,0.7778118001024391,0.010176059244804136
Manual,3.71,0.8,0.7898212354914144,0.7896751512472135,0.01017876450858568
Manual,3.72,0.8,0.7902785282585155,0.8149723376819804,0.009721471741484522
Manual,3.73,0.8,0.7900670159717729,0.7786453524876698,0.009932984028227176
Manual,3.74,0.8,0.79006775999402,0.7901079371953666,0.009932240005980031
Manual,3.75,0.8,0.7899356307624265,0.7828006522563724,0.01006436923757359
Manual,3.7600000000000002,0.8,0.7902954701215839,0.8097267955160831,0.00970452987841619
Manual,3.77,0.8,0.789833290553436,0.7648755938734513,0.01016670944656406
Manual,3.7800000000000002,0.8,0.789921858595834,0.794704532885323,0.010078141404166074
Manual,3.79,0.8,0.7901627179331839,0.8031691221500842,0.009837282066816111
Manual,3.8000000000000003,0.8,0.7904825692705996,0.807754541491046,0.009517430729400478
Manual,3.81,0.8,0.7906552104746245,0.7999778354919709,0.00934478952537554
Manual,3.8200000000000003,0.8,0.7904605000357819,0.7799461363382817,0.009539499964218101
Manual,3.83,0.8,0.7906914215589418,0.8031611838095749,0.009308578441058257
Manual,3.84,0.8,0.7904577571056,0.7778398766251435,0.009542242894400088
Manual,3.85,0.8,0.7904560036920458,0.7903613193601225,0.009543996307954217
Manual,3.86,0.8,0.7902237449443381,0.777681772568123,0.009776255055661931
Manual,3.87,0.8,0.7902241275341662,0.7902447873848834,0.00977587246583389
Manual,3.88,0.8,0.7905038457062927,0.8056086270011271,0.009496154293707315
Manual,3.89,0.8,0.7913032752482286,0.8344724705127684,0.008696724751771412
Manual,3.9,0.8,0.7912276476789095,0.787143758935677,0.008772352321090526
Manual,3.91,0.8,0.791046341978383,0.7812558341499493,0.008953658021617072
Manual,3.92,0.8,0.7911302781518882,0.7956628315211672,0.008869721848111856
Manual,3.93,0.8,0.7910865818266354,0.7887269802629808,0.008913418173364662
Manual,3.94,0.8,0.7913944015664064,0.8080166675140429,0.008605598433593653
Manual,3.95,0.8,0.7916141572885721,0.8034809662855212,0.008385842711427949
Manual,3.96,0.8,0.79197960099378,0.8117135610750054,0.008020399006220091
Manual,3.97,0.8,0.7915547867151287,0.7686148156679629,0.008445213284871356
Manual,3.98,0.8,0.7916403345875969,0.7962599197008786,0.008359665412403183
Manual,3.99,0.8,0.7919254149631012,0.807319755240338,0.00807458503689884
Manual,4.0,0.8,0.7924230214927933,0.8192937740961657,0.007576978507206733
Manual,4.01,0.8,0.7924518544055961,0.7940088316969433,0.007548145594403977
Manual,4.0200000000000005,0.8,0.792001508248906,0.7676828157876465,0.007998491751094017
Manual,4.03,0.8,0.7919947174337253,0.7916280134139656,0.008005282566274752
Manual,4.04,0.8,0.7923755234934031,0.8129390507160061,0.007624476506596922
Manual,4.05,0.8,0.791996408709279,0.7715242103665799,0.008003591290721035
Manual,4.0600000000000005,0.8,0.7917263804712241,0.7771448556162609,0.008273619528775922
Manual,4.07,0.8,0.7916678376815084,0.7885065270368591,0.008332162318491654
Manual,4.08,0.8,0.79168231888261,0.7924643037420958,0.008317681117390063
Manual,4.09,0.8,0.7915754171612055,0.7858027242053607,0.008424582838794548
Manual,4.1,0.8,0.7916862577508527,0.7976716495918023,0.008313742249147382
Manual,4.11,0.8,0.7916947636876233,0.7921540842732375,0.008305236312376785
Manual,4.12,0.8,0.7921932313190937,0.8191104834184966,0.007806768680906351
Manual,4.13,0.8,0.7918560588262311,0.7736487442116547,0.008143941173768932
Manual,4.14,0.8,0.7920143810561342,0.8005637814709019,0.007985618943865846
Manual,4.15,0.8,0.7915735930737253,0.7677710420236484,0.008426406926274721
Manual,4.16,0.8,0.7925290299067922,0.8441226188924004,0.0074709700932078515
Manual,4.17,0.8,0.7923870921792828,0.7847224548937759,0.0076129078207172185
Manual,4.18,0.8,0.7922142983878778,0.7828834336520092,0.00778570161212222
Manual,4.19,0.8,0.7925160584223954,0.80881110028634,0.00748394157760468
Manual,4.2,0.8,0.7925043719293505,0.7918733013049315,0.007495628070649518
Manual,4.21,0.8,0.792418146833836,0.7877619916760513,0.007581853166163999
Manual,4.22,0.8,0.7924198642758729,0.7925126061458616,0.0075801357241271905
Manual,4.23,0.8,0.7927833294291213,0.8124104477045386,0.007216670570878714
Manual,4.24,0.8,0.792943903178022,0.8016148856186582,0.007056096821978053
Manual,4.25,0.8,0.7927174782852023,0.7804905340729397,0.007282521714797707
Manual,4.26,0.8,0.792482340135105,0.7797848800298501,0.007517659864895054
Manual,4.2700000000000005,0.8,0.7926851898016407,0.803639071794567,0.007314810198359334
Manual,4.28,0.8,0.7928499139990521,0.8017450206592667,0.007150086000947908
Manual,4.29,0.8,0.7929451121412038,0.7980858118173901,0.007054887858796266
Manual,4.3,0.8,0.7927654389773379,0.7830630881285789,0.007234561022662178
Manual,4.3100000000000005,0.8,0.7933014648809512,0.8222468636760707,0.006698535119048832
Manual,4.32,0.8,0.7938041404202525,0.8209486195425204,0.0061958595797475535
Manual,4.33,0.8,0.793749632879104,0.7908062256570885,0.006250367120895994
Manual,4.34,0.8,0.7941275722206287,0.8145362966629588,0.005872427779371359
Manual,4.3500000000000005,0.8,0.7942771305561444,0.802353280673989,0.005722869443855694
Manual,4.36,0.8,0.7942101826605499,0.7905949962984474,0.005789817339450165
Manual,4.37,0.8,0.7940646295525364,0.7862047617198107,0.005935370447463617
Manual,4.38,0.8,0.7944683962413963,0.8162717974398329,0.0055316037586037314
Manual,4.39,0.8,0.7942019852150095,0.7798157897901246,0.005798014784990535
Manual,4.4,0.8,0.7948367369174597,0.8291133288497734,0.005163263082540337
Manual,4.41,0.8,0.7946037728769834,0.7820237146912631,0.005396227123016684
Manual,4.42,0.8,0.7951256004199279,0.823304287738933,0.004874399580072186
Manual,4.43,0.8,0.7954473617377799,0.8128224729017863,0.004552638262220188
Manual,4.44,0.8,0.795118126919983,0.7773394467589487,0.004881873080017085
Manual,4.45,0.8,0.7952319634807987,0.8013791377648474,0.004768036519201324
Manual,4.46,0.8,0.7954618814319179,0.8078774507923512,0.004538118568082172
Manual,4.47,0.8,0.7955470326013382,0.8001451957500346,0.004452967398661856
Manual,4.48,0.8,0.7953483977867191,0.7846221177972892,0.004651602213280981
Manual,4.49,0.8,0.7953828649630323,0.797244092483952,0.004617135036967701
Manual,4.5,0.8,0.7954150490469126,0.7971529895764449,0.004584950953087419
Manual,4.51,0.8,0.7951100891015082,0.7786422520496675,0.004889910898491889
Manual,4.5200000000000005,0.8,0.7954481321695324,0.8137024578428373,0.004551867830467682
Manual,4.53,0.8,0.7956312079953444,0.8055173025891902,0.004368792004655675
Manual,4.54,0.8,0.7957982410832499,0.8048180278301511,0.00420175891675012
Manual,4.55,0.8,0.7954066226778299,0.7742592287851495,0.0045933773221701335
Manual,4.5600000000000005,0.8,0.7951806928650902,0.7829804829771425,0.004819307134909856
Manual,4.57,0.8,0.7949188521553766,0.7807794538308421,0.005081147844623435
Manual,4.58,0.8,0.7951334540337195,0.8067219554642356,0.0048665459662805555
Manual,4.59,0.8,0.7953275461642096,0.805808521210676,0.004672453835790402
Manual,4.6000000000000005,0.8,0.7951560452329225,0.7858949949434182,0.004843954767077552
Manual,4.61,0.8,0.7954234971862647,0.809865902666742,0.004576502813735339
Manual,4.62,0.8,0.7952407180198113,0.785370643031331,0.004759281980188712
Manual,4.63,0.8,0.7951419910466138,0.7898107344939433,0.004858008953386284
Manual,4.64,0.8,0.7955171614816413,0.8157763649731289,0.004482838518358734
Manual,4.65,0.8,0.7956084718207892,0.8005392301347726,0.004391528179210846
Manual,4.66,0.8,0.7956992057345253,0.8005988370762801,0.0043007942654746945
Manual,4.67,0.8,0.795194491335008,0.767939913761067,0.004805508664992075
Manual,4.68,0.8,0.794550997102528,0.7598023085486084,0.005449002897472077
Manual,4.69,0.8,0.7949043996231604,0.8139881357373104,0.0050956003768396485
Manual,4.7,0.8,0.7951183112355115,0.8066695383024695,0.004881688764488579
Manual,4.71,0.8,0.7959995971750538,0.8435890379103373,0.004000402824946292
Manual,4.72,0.8,0.7958861872700606,0.7897620524004296,0.004113812729939492
Manual,4.73,0.8,0.795893112913729,0.7962670976718228,0.004106887086271049
Manual,4.74,0.8,0.7962525706936776,0.8156632908109004,0.003747429306322436
Manual,4.75,0.8,0.7959557266204325,0.7799261466651931,0.004044273379567587
Manual,4.76,0.8,0.7964940228679668,0.8255620202348172,0.0035059771320332667
Manual,4.7700000000000005,0.8,0.7964899922351838,0.7962723380649009,0.0035100077648162475
Manual,4.78,0.8,0.7963995095595454,0.7915134450750744,0.003600490440454629
Manual,4.79,0.8,0.7967889281823655,0.8178175338146472,0.003211071817634581
Manual,4.8,0.8,0.7964365059731604,0.7774057066760889,0.003563494026839642
Manual,4.8100000000000005,0.8,0.7961277664499715,0.7794558321977734,0.0038722335500285254
Manual,4.82,0.8,0.7966729304510503,0.8261117865093004,0.0033270695489497903
Manual,4.83,0.8,0.7970964838723912,0.8199683686248012,0.002903516127608863
Manual,4.84,0.8,0.7968008320105837,0.7808356314729785,0.0031991679894163294
Manual,4.8500000000000005,0.8,0.7967993121484935,0.796717239595622,0.003200687851506512
Manual,4.86,0.8,0.7971836990780816,0.8179405932758359,0.0028163009219184243
Manual,4.87,0.8,0.7971989769932794,0.7980239844139589,0.002801023006720693
Manual,4.88,0.8,0.7971711567098465,0.7956688614044741,0.0028288432901535376
Manual,4.89,0.8,0.7971782890102661,0.797563433232925,0.0028217109897339387
Manual,4.9,0.8,0.7968911898860256,0.7813878371770381,0.0031088101139744584
Manual,4.91,0.8,0.7968238174231573,0.7931857044282712,0.003176182576842712
Manual,4.92,0.8,0.7963375309346139,0.7700780605532694,0.0036624690653861425
Manual,4.93,0.8,0.7960913024680548,0.7827949652738634,0.003908697531945227
Manual,4.94,0.8,0.796110396419519,0.7971414697985859,0.0038896035804810714
Manual,4.95,0.8,0.7959823123958747,0.7890657751190805,0.004017687604125353
Manual,4.96,0.8,0.7957933134807518,0.7855873720641118,0.0042066865192482705
Manual,4.97,0.8,0.7958296945369644,0.7977942715724464,0.004170305463035651
Manual,4.98,0.8,0.7964505209877811,0.8299751493318863,0.0035494790122189146
Manual,4.99,0.8,0.7962537407933747,0.7856276102954275,0.003746259206625302
Manual,5.0,0.8,0.7963583374491816,0.8020065568627542,0.0036416625508184364
Manual,5.01,0.8,0.7959502671077922,0.7739144686727595,0.004049732892207891
Manual,5.0200000000000005,0.8,0.7961233450692399,0.8054695549874168,0.0038766549307601705
Manual,5.03,0.8,0.796110904657582,0.7954391224280618,0.003889095342417992
Manual,5.04,0.8,0.7961615386616163,0.7988957748794637,0.003838461338383725
Manual,5.05,0.8,0.7957718793700069,0.7747302776230995,0.004228120629993115
Manual,5.0600000000000005,0.8,0.7959492294784605,0.8055261353349538,0.004050770521539571
Manual,5.07,0.8,0.7962155440306354,0.810596529848084,0.0037844559693646085
Manual,5.08,0.8,0.7962328403742214,0.7971668429278643,0.003767159625778671
Manual,5.09,0.8,0.7964869075706332,0.8102065361768759,0.0035130924293668153
Manual,5.1000000000000005,0.8,0.7964955375456251,0.7969615561951834,0.003504462454374968
Manual,5.11,0.8,0.7965664427808842,0.8003953254848739,0.003433557219115868
Manual,5.12,0.8,0.7965419373443305,0.7952186437704334,0.0034580626556695027
Manual,5.13,0.8,0.7960117972495521,0.7673842321315153,0.003988202750447978
Manual,5.14,0.8,0.7963499079297256,0.8146078846590962,0.0036500920702744466
Manual,5.15,0.8,0.7964608123804455,0.8024496527193243,0.003539187619554518
Manual,5.16,0.8,0.7966231778524122,0.8053909133386132,0.0033768221475878324
Manual,5.17,0.8,0.7964775920527445,0.7886159588706868,0.003522407947255557
Manual,5.18,0.8,0.7969610598142917,0.8230683189378403,0.003038940185708383
Manual,5.19,0.8,0.7971800798014863,0.8090071591099963,0.0028199201985137368
Manual,5.2,0.8,0.7971578191117686,0.7959557418670145,0.002842180888231405
Manual,5.21,0.8,0.7969759397611318,0.7871544548267393,0.0030240602388682536
Manual,5.22,0.8,0.797040279920271,0.8005146485137931,0.002959720079729
Manual,5.23,0.8,0.7972415537571055,0.8081103409461634,0.0027584462428945633
Manual,5.24,0.8,0.7975202824689177,0.8125716329067755,0.002479717531082337
Manual,5.25,0.8,0.7973113655544337,0.7860298521722952,0.002688634445566329
Manual,5.26,0.8,0.7968769236649258,0.7734170616314978,0.0031230763350742485
Manual,5.2700000000000005,0.8,0.7969086611180929,0.7986224835891169,0.0030913388819071574
Manual,5.28,0.8,0.7969723819819882,0.8004133086323308,0.0030276180180118795
Manual,5.29,0.8,0.7969388112821305,0.7951259934898143,0.003061188717869534
Manual,5.3,0.8,0.7973515140240581,0.819637462088147,0.0026484859759419166
Manual,5.3100000000000005,0.8,0.79746737884504,0.8037240791780652,0.002532621154960002
Manual,5.32,0.8,0.7975532670816974,0.8021912318611927,0.002446732918302663
Manual,5.33,0.8,0.7974537315264928,0.7920788115454469,0.0025462684735072516
Manual,5.34,0.8,0.7974940431101932,0.7996708686300146,0.002505956889806815
Manual,5.3500000000000005,0.8,0.797907060199603,0.8202099830277314,0.0020929398003970423
Manual,5.36,0.8,0.7974915462078586,0.7750537906536563,0.002508453792141485
Manual,5.37,0.8,0.7970132906013704,0.7711874878510061,0.002986709398629661
Manual,5.38,0.8,0.7972693821737323,0.8110983270812763,0.0027306178262677117
Manual,5.39,0.8,0.7972465980355038,0.7960162545711625,0.0027534019644962493
Manual,5.4,0.8,0.7972700186217794,0.7985347302806631,0.0027299813782206694
Manual,5.41,0.8,0.7971234594633646,0.7892092649089656,0.0028765405366354413
Manual,5.42,0.8,0.7977262474027503,0.830276796129577,0.002273752597249712
Manual,5.43,0.8,0.7972064462552818,0.7691371842919793,0.0027935537447182357
Manual,5.44,0.8,0.7974795067437513,0.8122247731211059,0.0025204932562487015
Manual,5.45,0.8,0.7971383869686978,0.7787179191158042,0.002861613031302279
Manual,5.46,0.8,0.7972565614569763,0.8036379838240164,0.002743438543023724
Manual,5.47,0.8,0.7974904431643536,0.8101200553627269,0.002509556835646465
Manual,5.48,0.8,0.7975897835526234,0.8029541645191972,0.002410216447376601
Manual,5.49,0.8,0.7973440202787905,0.7840728034918083,0.002655979721209567
Manual,5.5,0.8,0.7977197987322636,0.8180118352198138,0.002280201267736426
Manual,5.51,0.8,0.7978527166098496,0.8050302819994916,0.0021472833901504673
Manual,5.5200000000000005,0.8,0.7979983175840056,0.8058607701884352,0.00200168241599441
Manual,5.53,0.8,0.7985111855194496,0.8262060540334214,0.0014888144805504933
Manual,5.54,0.8,0.7979652467835479,0.768484555044856,0.0020347532164521898
Manual,5.55,0.8,0.7978019979438569,0.7889865606005436,0.002198002056143178
Manual,5.5600000000000005,0.8,0.7978737851952263,0.801750296769178,0.0021262148047737073
Manual,5.57,0.8,0.7975560997838934,0.7804010875719157,0.0024439002161066314
Manual,5.58,0.8,0.7979860872914002,0.8212054126967683,0.002013912708599852
Manual,5.59,0.8,0.7980301452942846,0.8004092774500424,0.0019698547057154236
Manual,5.6000000000000005,0.8,0.7975029996695169,0.7690371359320559,0.002497000330483168
Manual,5.61,0.8,0.7973429547053696,0.7887005266414194,0.0026570452946304
Manual,5.62,0.8,0.7982243619095104,0.8458203509331144,0.0017756380904896396
Manual,5.63,0.8,0.7992360100883072,0.8538650117433344,0.0007639899116927973
Manual,5.64,0.8,0.7992994204714884,0.8027235811632727,0.0007005795285116578
Manual,5.65,0.8,0.798725121666158,0.7677129861783126,0.0012748783338421
Manual,5.66,0.8,0.7988057438791499,0.8031593433807163,0.0011942561208501123
Manual,5.67,0.8,0.7988007814545056,0.7985328105237144,0.0011992185454944293
Manual,5.68,0.8,0.7985500969371977,0.7850131330025708,0.001449903062802349
Manual,5.69,0.8,0.7988416267373035,0.8145842359430162,0.0011583732626965215
Manual,5.7,0.8,0.7987206419142386,0.7921874614687335,0.0012793580857614062
Manual,5.71,0.8,0.7984558777107484,0.7841586107222793,0.0015441222892516038
Manual,5.72,0.8,0.7983618566895215,0.7932847215432702,0.0016381433104785126
Manual,5.73,0.8,0.7983100894710004,0.7955146596708552,0.001689910528999694
Manual,5.74,0.8,0.7985811885236126,0.8132205373646753,0.0014188114763874493
Manual,5.75,0.8,0.7984309124187959,0.7903160027586972,0.0015690875812041094
Manual,5.76,0.8,0.7986168094528794,0.8086552492933827,0.0013831905471206607
Manual,5.7700000000000005,0.8,0.7982106935555031,0.7762804350971864,0.0017893064444969298
Manual,5.78,0.8,0.7975052562334423,0.759411640842155,0.002494743766557783
Manual,5.79,0.8,0.7980038859773523,0.8249298921484948,0.001996114022647766
Manual,5.8,0.8,0.7988124740003666,0.8424762272431423,0.0011875259996334542
Manual,5.8100000000000005,0.8,0.7988706252783104,0.8020107942872785,0.0011293747216896133
Manual,5.82,0.8,0.7986776691863817,0.7882580402222287,0.001322330813618322
Manual,5.83,0.8,0.7983326567881797,0.7797019872852702,0.0016673432118203824
Manual,5.84,0.8,0.7980673081050432,0.7837384792156736,0.0019326918949568173
Manual,5.8500000000000005,0.8,0.7984495781200489,0.819092158930355,0.001550421879951136
Manual,5.86,0.8,0.7987348114309178,0.8141374102178427,0.0012651885690821985
Manual,5.87,0.8,0.7983045907248985,0.7750726725998538,0.0016954092751015892
Manual,5.88,0.8,0.7987306861054663,0.8217398366561277,0.0012693138945337745
Manual,5.89,0.8,0.7983637728303431,0.7785504559736917,0.0016362271696569453
Manual,5.9,0.8,0.7985081226405003,0.8063030123889867,0.001491877359499738
Manual,5.91,0.8,0.798302336997597,0.7871899122808163,0.0016976630024030381
Manual,5.92,0.8,0.7981660957897501,0.7908090705660151,0.0018339042102499814
Manual,5.93,0.8,0.7980359031383751,0.7910054999641263,0.001964096861624909
Manual,5.94,0.8,0.7979158069924077,0.7914306151101651,0.0020841930075923276
Manual,5.95,0.8,0.7983862749196509,0.8237915429907794,0.001613725080349182
